Time Step,Robot ID,X,Y,Degree,SD Est,,
1564,9,252.66862,-56.13454,0,0,,
1564,10,209.64319,-207.20177,0,0,,
1564,11,327.1829,-388.12387,0,0,,
1565,0,113.61832,61.19615,0,0,,
1565,1,333.24707,1.9161777,0,0,,
1565,2,-269.86874,209.85097,0,0,,
1565,3,-359.4018,-227.50536,0,0,,
1565,4,196.09729,-129.78502,0,0,,
1565,5,182.00525,-32.791965,0,0,,
1565,6,-324.73093,43.441208,0,0,,
1565,7,-290.4035,-289.3034,0,0,,
1565,8,-355.42636,-364.19113,0,0,,
1565,9,254.98714,-58.038345,0,0,,
1565,10,206.6528,-207.44183,0,0,,
1565,11,325.25476,-390.42218,0,0,,
1566,0,110.935616,62.538948,0,0,,
1566,1,336.2353,2.1818032,0,0,,
1566,2,-272.13263,207.8825,0,0,,
1566,3,-361.77515,-225.67036,0,0,,
1566,4,198.90482,-128.72774,0,0,,
1566,5,185.0049,-32.7463,0,0,,
1566,6,-325.82446,46.234806,0,0,,
1566,7,-293.36768,-288.84116,0,0,,
1566,8,-352.4626,-363.72626,0,0,,
1566,9,256.17786,-60.791924,0,0,,
1566,10,203.66237,-207.68117,0,0,,
1566,11,325.32596,-392.99915,0,0,,
1567,0,107.97813,63.042194,0,0,,
1567,1,339.22424,1.9244123,0,0,,
1567,2,-273.93698,205.48576,0,0,,
1567,3,-364.10358,-223.7787,0,0,,
1567,4,201.84747,-128.14401,0,0,,
1567,5,187.86778,-33.642895,0,0,,
1567,6,-326.39536,49.179985,0,0,,
1567,7,-296.1584,-287.74026,0,0,,
1567,8,-349.5325,-363.08237,0,0,,
1567,9,256.74588,-63.737656,0,0,,
1567,10,200.7117,-207.13933,0,0,,
1567,11,327.83545,-391.6439,0,0,,
1568,0,105.095184,63.872044,0,0,,
1568,1,342.14838,1.2540172,0,0,,
1568,2,-276.115,203.42267,0,0,,
1568,3,-366.58444,-222.0919,0,0,,
1568,4,204.64215,-127.05322,0,0,,
1568,5,190.32858,-35.35885,0,0,,
1568,6,-327.76096,51.85116,0,0,,
1568,7,-298.9395,-286.6154,0,0,,
1568,8,-346.8062,-361.83044,0,0,,
1568,9,257.7359,-66.569595,0,0,,
1568,10,197.79915,-206.42029,0,0,,
1568,11,328.24506,-387.0281,0,0,,
1569,0,102.47513,65.33332,0,0,,
1569,1,345.09903,0.7121898,0,0,,
1569,2,-277.61676,200.8256,0,0,,
1569,3,-369.04987,-220.38261,0,0,,
1569,4,207.44113,-125.97353,0,0,,
1569,5,192.60176,-37.316566,0,0,,
1569,6,-329.1187,54.52632,0,0,,
1569,7,-301.69345,-285.42548,0,0,,
1569,8,-344.26105,-360.2423,0,0,,
1569,9,259.03952,-69.27155,0,0,,
1569,10,194.92339,-205.56592,0,0,,
1569,11,328.1872,-384.02866,0,0,,
1570,0,99.80792,66.70665,0,0,,
1570,1,348.0836,1.0162756,0,0,,
1570,2,-278.40106,197.92995,0,0,,
1570,3,-370.36362,-217.68558,0,0,,
1570,4,210.14322,-124.67019,0,0,,
1570,5,195.07661,-39.012188,0,0,,
1570,6,-330.54074,57.16789,0,0,,
1570,7,-304.57553,-284.59268,0,0,,
1570,8,-341.93005,-358.35382,0,0,,
1570,9,260.56583,-71.85426,0,0,,
1570,10,192.75262,-203.49522,0,0,,
1570,11,328.74677,-381.0813,0,0,,
1571,0,97.15225,68.10215,0,0,,
1571,1,351.0826,0.9394844,0,0,,
1571,2,-278.80844,194.95773,0,0,,
1571,3,-371.19974,-214.80444,0,0,,
1571,4,212.9164,-123.52588,1,0.2,,
1571,5,197.42725,-40.876198,0,0,,
1571,6,-331.80563,59.888195,0,0,,
1571,7,-307.5218,-284.0273,0,0,,
1571,8,-339.8634,-356.1792,0,0,,
1571,9,261.651,-74.651115,1,1,,
1571,10,190.52925,-201.48112,0,0,,
1571,11,329.5865,-378.2012,0,0,,
1572,0,94.39947,69.29471,0,0,,
1572,1,354.07275,0.69632584,0,0,,
1572,2,-280.54837,192.51382,0,0,,
1572,3,-372.79276,-212.26234,0,0,,
1572,4,215.91446,-123.418076,1,1,,
1572,5,198.86124,-43.511284,0,0,,
1572,6,-333.07352,62.607113,0,0,,
1572,7,-310.3879,-284.91354,0,0,,
1572,8,-338.24295,-353.65448,0,0,,
1572,9,263.7413,-76.80302,1,1,,
1572,10,188.34464,-199.42505,0,0,,
1572,11,329.7084,-375.20367,0,0,,
1573,0,91.62423,70.43404,0,0,,
1573,1,356.97684,-0.056247294,0,0,,
1573,2,-282.40378,190.1564,0,0,,
1573,3,-374.2139,-209.62032,0,0,,
1573,4,218.91443,-123.404,1,1,,
1573,5,199.37492,-46.466976,0,0,,
1573,6,-334.07852,65.43376,0,0,,
1573,7,-312.97473,-286.4329,1,0.2,,
1573,8,-336.92947,-350.9573,1,1,,
1573,9,266.08438,-78.67652,1,1,,
1573,10,185.95903,-197.606,0,0,,
1573,11,330.3912,-372.2824,0,0,,
1574,0,89.560104,72.61105,0,0,,
1574,1,359.9543,-0.42308116,0,0,,
1574,2,-283.86908,187.5386,0,0,,
1574,3,-375.4193,-206.87314,0,0,,
1574,4,221.84004,-124.06791,1,1,,
1574,5,199.16788,-49.459824,0,0,,
1574,6,-335.66898,67.97748,0,0,,
1574,7,-315.70398,-287.67838,1,1,,
1574,8,-335.28308,-348.44943,1,1,,
1574,9,268.74286,-80.06666,1,1,,
1574,10,183.81909,-195.50346,0,0,,
1574,11,330.7354,-369.30222,0,0,,
1575,0,87.62337,74.90214,0,0,,
1575,1,362.86194,-1.1618203,0,0,,
1575,2,-285.6624,185.13364,0,0,,
1575,3,-376.78632,-204.20268,0,0,,
1575,4,224.8021,-124.54354,1,1,,
1575,5,199.1185,-52.459415,0,0,,
1575,6,-337.48358,70.36646,0,0,,
1575,7,-318.28326,-289.21048,1,1,,
1575,8,-332.8356,-346.71454,1,1,,
1575,9,270.447,-82.53565,1,1,,
1575,10,182.64194,-192.74406,0,0,,
1575,11,331.89362,-366.5348,0,0,,
1576,0,85.56663,77.08613,0,0,,
1576,1,365.85162,-1.410271,0,0,,
1576,2,-287.00543,182.45103,0,0,,
1576,3,-378.67648,-201.87302,0,0,,
1576,4,227.64629,-125.49779,1,1,,
1576,5,197.47505,-54.969208,0,0,,
1576,6,-338.6362,73.13621,0,0,,
1576,7,-320.82913,-290.7975,1,1,,
1576,8,-331.6624,-343.95346,1,1,,
1576,9,271.95023,-85.13186,1,1,,
1576,10,181.5543,-189.94817,0,0,,
1576,11,333.62805,-364.087,0,0,,
1577,0,83.28443,79.03333,0,0,,
1577,1,368.8507,-1.4839505,0,0,,
1577,2,-288.57935,179.89706,0,0,,
1577,3,-379.2868,-198.93576,0,0,,
1577,4,230.41309,-126.65744,1,1,,
1577,5,195.99396,-57.578106,0,0,,
1577,6,-339.30206,76.061386,0,0,,
1577,7,-323.5747,-292.00656,1,1,,
1577,8,-329.99936,-341.4566,1,1,,
1577,9,273.29034,-87.8159,1,1,,
1577,10,180.76492,-187.05388,0,0,,
1577,11,335.74524,-361.96155,0,0,,
1578,0,81.209236,81.1998,0,0,,
1578,1,371.84073,-1.7283866,0,0,,
1578,2,-289.8548,177.1817,0,0,,
1578,3,-380.18375,-196.07298,0,0,,
1578,4,233.0533,-128.08197,1,1,,
1578,5,194.785,-60.323727,0,0,,
1578,6,-340.56696,78.78169,0,0,,
1578,7,-326.5132,-292.61093,1,1,,
1578,8,-327.9362,-339.2787,1,1,,
1578,9,273.71738,-90.785355,1,1,,
1578,10,180.5877,-184.05911,0,0,,
1578,11,338.43832,-360.63968,0,0,,
1579,0,79.056175,83.288895,0,0,,
1579,1,374.68967,-2.668357,0,0,,
1579,2,-290.31616,174.21739,0,0,,
1579,3,-381.30783,-193.29155,0,0,,
1579,4,235.74547,-129.40569,1,1,,
1579,5,194.26422,-63.27818,0,0,,
1579,6,-342.42557,81.136604,0,0,,
1579,7,-329.4323,-293.30298,1,1,,
1579,8,-326.0342,-336.95865,1,1,,
1579,9,273.44458,-93.77293,1,1,,
1579,10,180.24124,-181.0792,0,0,,
1579,11,340.90213,-358.92804,0,0,,
1580,0,77.63561,85.931244,0,0,,
1580,1,377.5303,-3.6331568,0,0,,
1580,2,-290.59058,171.22997,0,0,,
1580,3,-382.2756,-190.45193,0,0,,
1580,4,238.40334,-130.797,1,1,,
1580,5,193.42088,-66.1572,0,0,,
1580,6,-344.04446,83.6623,0,0,,
1580,7,-332.26352,-294.2951,1,1,,
1580,8,-324.33853,-334.48383,1,1,,
1580,9,273.70572,-96.761536,1,1,,
1580,10,181.18158,-178.23038,0,0,,
1580,11,343.363,-357.2122,0,0,,
1581,0,76.24831,88.5912,0,0,,
1581,1,380.41724,-4.449001,0,0,,
1581,2,-290.13635,168.26456,0,0,,
1581,3,-384.05362,-188.03561,0,0,,
1581,4,241.06175,-132.18726,1,1,,
1581,5,193.17586,-69.14718,0,0,,
1581,6,-346.12064,85.82782,0,0,,
1581,7,-335.19888,-294.91452,1,1,,
1581,8,-323.75668,-331.5408,1,1,,
1581,9,273.37662,-99.74343,1,1,,
1581,10,182.55867,-175.56511,0,0,,
1581,11,345.36194,-354.97516,0,0,,
1582,0,74.5182,91.04207,0,0,,
1582,1,383.1244,-5.741787,0,0,,
1582,2,-289.74594,165.29007,0,0,,
1582,3,-385.06995,-185.21301,0,0,,
1582,4,243.29253,-134.19315,1,1,,
1582,5,192.99915,-72.14197,0,0,,
1582,6,-348.33347,87.85349,0,0,,
1582,7,-338.1988,-294.8928,1,1,,
1582,8,-322.97092,-328.64554,1,1,,
1582,9,273.2141,-102.73903,1,1,,
1582,10,184.4454,-173.23268,0,0,,
1582,11,347.76822,-353.18356,0,0,,
1583,0,72.25009,93.00565,0,0,,
1583,1,385.35904,-7.7433653,0,0,,
1583,2,-289.4791,162.30196,0,0,,
1583,3,-386.63275,-182.65224,0,0,,
1583,4,244.46259,-136.95557,2,0.8,,
1583,5,192.52043,-75.10352,0,0,,
1583,6,-350.91617,89.37979,0,0,,
1583,7,-341.1974,-294.80084,1,1,,
1583,8,-322.04547,-325.79184,1,1,,
1583,9,273.8064,-105.67998,1,1.8000001,,
1583,10,186.16121,-170.77179,1,1.8000001,,
1583,11,350.45514,-351.8492,0,0,,
1584,0,69.96179,94.94567,0,0,,
1584,1,388.09418,-8.97586,0,0,,
1584,2,-290.47736,159.47292,0,0,,
1584,3,-387.68262,-179.84193,0,0,,
1584,4,245.95682,-139.55696,2,1.2,,
1584,5,191.67218,-77.9811,0,0,,
1584,6,-353.02853,91.510025,0,0,,
1584,7,-344.1128,-295.5083,1,1,,
1584,8,-320.18256,-323.44034,1,1,,
1584,9,274.16644,-108.658295,1,1.8000001,,
1584,10,187.96245,-168.37273,1,1.8000001,,
1584,11,353.28903,-350.86478,0,0,,
1585,0,68.0635,97.26871,0,0,,
1585,1,390.4168,-10.874642,0,0,,
1585,2,-290.9801,156.51535,0,0,,
1585,3,-389.0936,-177.19446,0,0,,
1585,4,247.4901,-142.13553,2,1.2,,
1585,5,190.39192,-80.69421,0,0,,
1585,6,-355.3086,93.45973,0,0,,
1585,7,-347.11255,-295.47055,1,1,,
1585,8,-318.27295,-321.1266,1,1,,
1585,9,274.02368,-111.6549,1,1.8000001,,
1585,10,190.3074,-166.50159,1,1.8000001,,
1585,11,356.16025,-349.99527,0,0,,
1586,0,66.3231,99.712265,0,0,,
1586,1,391.882,-13.210911,0,0,,
1586,2,-292.11404,153.73792,0,0,,
1586,3,-390.38245,-174.48543,0,0,,
1586,4,249.53793,-144.32787,2,1.2,,
1586,5,189.67357,-83.60693,0,0,,
1586,6,-357.43005,95.580925,0,0,,
1586,7,-350.11023,-295.35272,1,1,,
1586,8,-316.7126,-318.5643,1,1,,
1586,9,273.5081,-114.61026,1,1.8000001,,
1586,10,192.62657,-164.59857,1,1.8000001,,
1586,11,358.9438,-348.8764,0,0,,
1587,0,64.564766,102.14296,0,0,,
1587,1,392.87054,-12.3391285,0,0,,
1587,2,-293.3451,151.00214,0,0,,
1587,3,-389.35822,-177.41599,0,0,,
1587,4,252.1629,-145.78027,2,1.2,,
1587,5,189.01653,-86.534096,0,0,,
1587,6,-359.79333,97.42887,0,0,,
1587,7,-353.11023,-295.34692,1,1,,
1587,8,-315.30545,-315.9148,1,1,,
1587,9,272.65872,-117.48751,1,1.8000001,,
1587,10,194.93991,-162.68848,1,1.8000001,,
1587,11,361.7668,-347.86124,0,0,,
1588,0,62.973778,104.68633,0,0,,
1588,1,392.9133,-13.055188,0,0,,
1588,2,-295.33853,148.76021,0,0,,
1588,3,-388.5616,-180.30829,0,0,,
1588,4,255.142,-146.13387,2,1.2,,
1588,5,188.96257,-89.53361,0,0,,
1588,6,-362.40393,98.90699,0,0,,
1588,7,-355.7267,-296.81458,1,1,,
1588,8,-314.1097,-313.1634,1,1,,
1588,9,272.1926,-120.45108,1,1.8000001,,
1588,10,197.45932,-161.05981,1,1.8000001,,
1588,11,364.4263,-346.47305,0,0,,
1589,0,61.7437,107.422554,0,0,,
1589,1,387.69608,-14.976622,0,0,,
1589,2,-297.204,146.41074,0,0,,
1589,3,-386.88467,-182.79584,0,0,,
1589,4,258.1007,-146.62991,2,1.2,,
1589,5,189.46634,-92.491005,1,1,,
1589,6,-365.10922,100.20367,0,0,,
1589,7,-358.13327,-298.6058,1,1,,
1589,8,-313.21622,-310.29953,1,1,,
1589,9,271.97763,-123.44337,1,1.8000001,,
1589,10,199.97115,-159.41948,2,1.6,,
1589,11,366.79016,-344.62582,0,0,,
1590,0,61.627277,110.420296,0,0,,
1590,1,385.17245,-16.59875,0,0,,
1590,2,-299.12558,144.10692,0,0,,
1590,3,-387.33102,-185.76245,0,0,,
1590,4,261.0144,-147.34425,2,1.6,,
1590,5,189.57898,-95.48889,1,1.8000001,,
1590,6,-367.9244,101.240364,0,0,,
1590,7,-360.5456,-300.38925,1,1,,
1590,8,-311.67654,-307.72476,1,1,,
1590,9,271.44635,-126.39595,1,1.8000001,,
1590,10,202.28612,-157.51137,2,1.6,,
1590,11,368.6781,-342.29437,0,0,,
1591,0,60.498966,113.20003,0,0,,
1591,1,382.9909,-18.65807,0,0,,
1591,2,-301.33032,142.07245,0,0,,
1591,3,-387.0035,-188.74452,0,0,,
1591,4,263.9367,-148.02261,2,1.6,,
1591,5,190.15712,-98.432655,1,1.8000001,,
1591,6,-370.32507,103.03946,0,0,,
1591,7,-362.26178,-302.84988,1,1,,
1591,8,-310.0208,-305.22305,1,1,,
1591,9,270.59033,-129.27122,1,1.8000001,,
1591,10,204.59642,-155.59761,2,1.6,,
1591,11,370.3729,-339.81894,0,0,,
1592,0,60.298164,116.1933,0,0,,
1592,1,381.31067,-21.143377,0,0,,
1592,2,-302.13107,139.18129,0,0,,
1592,3,-386.14252,-191.61832,0,0,,
1592,4,263.22018,-145.19838,2,1.6,,
1592,5,190.49321,-101.41377,1,1.8000001,,
1592,6,-372.18427,105.39391,0,0,,
1592,7,-364.64755,-304.66867,1,1,,
1592,8,-308.96732,-302.41412,1,1,,
1592,9,269.20117,-131.9302,2,2,,
1592,10,207.2643,-154.2256,3,1.9333334,,
1592,11,373.0841,-338.53467,0,0,,
1593,0,60.594044,119.17867,0,0,,
1593,1,380.00027,-23.842062,0,0,,
1593,2,-302.47998,136.20164,0,0,,
1593,3,-384.9149,-194.35564,0,0,,
1593,4,259.17758,-152.55995,2,2.4,,
1593,5,190.62323,-104.41095,1,2.6000001,,
1593,6,-374.10233,107.700645,0,0,,
1593,7,-367.352,-305.96713,1,1,,
1593,8,-307.05927,-300.0991,1,1,,
1593,9,267.52094,-134.41553,2,2.4,,
1593,10,210.02457,-153.05048,3,1.9333334,,
1593,11,375.86697,-337.4141,0,0,,
1594,0,60.93535,122.159195,0,0,,
1594,1,379.02237,-26.678204,0,0,,
1594,2,-303.88742,133.55229,0,0,,
1594,3,-383.26477,-196.86105,0,0,,
1594,4,257.47278,-150.10959,2,2.4,,
1594,5,190.56287,-107.41034,1,2.6000001,,
1594,6,-376.81204,108.98807,0,0,,
1594,7,-369.3086,-308.24127,1,1,,
1594,8,-304.44806,-298.62207,1,1,,
1594,9,270.52087,-134.43439,2,2.4,,
1594,10,212.92587,-152.2873,3,1.9333334,,
1594,11,378.75494,-336.60187,0,0,,
1595,0,61.998817,124.96438,0,0,,
1595,1,377.34122,-29.162895,0,0,,
1595,2,-305.08936,130.80359,0,0,,
1595,3,-381.33066,-199.15434,0,0,,
1595,4,255.12878,-148.23724,2,2.4,,
1595,5,189.59663,-110.25048,1,2.6000001,,
1595,6,-379.53772,110.24132,0,0,,
1595,7,-371.27905,-310.50342,0,0,,
1595,8,-301.90143,-297.0363,0,0,,
1595,9,273.5135,-134.22398,2,2.4,,
1595,10,215.90465,-151.93102,3,1.9333334,,
1595,11,381.49237,-335.37448,0,0,,
1596,0,62.99029,127.79581,0,0,,
1596,1,375.60916,-31.61238,0,0,,
1596,2,-306.55722,128.18723,0,0,,
1596,3,-379.696,-201.66988,0,0,,
1596,4,252.9912,-146.13232,2,2.4,,
1596,5,188.83427,-113.152,1,2.6000001,,
1596,6,-382.2025,111.619286,0,0,,
1596,7,-372.8983,-313.0289,0,0,,
1596,8,-299.01462,-296.21997,0,0,,
1596,9,276.51343,-134.24504,2,2.4,,
1596,10,218.87296,-152.36594,3,1.9333334,,
1596,11,384.40683,-334.6632,0,0,,
1597,0,63.773327,130.69182,0,0,,
1597,1,373.6176,-33.855972,0,0,,
1597,2,-309.0836,126.56937,0,0,,
1597,3,-378.47794,-204.41145,0,0,,
1597,4,250.77599,-144.10924,3,2.2,,
1597,5,187.39091,-115.78196,2,2.8000002,,
1597,6,-383.95645,114.05315,0,0,,
1597,7,-374.08835,-315.78278,0,0,,
1597,8,-296.4495,-294.66428,0,0,,
1597,9,279.42844,-133.53606,2,2.8000002,,
1597,10,221.86572,-152.57408,3,2.4666667,,
1597,11,387.0566,-333.25656,0,0,,
1598,0,65.351265,133.24332,0,0,,
1598,1,373.05136,-36.80205,0,0,,
1598,2,-311.826,125.35313,0,0,,
1598,3,-379.02377,-207.36137,0,0,,
1598,4,249.01466,-141.68071,3,2.4666667,,
1598,5,185.69846,-118.25897,2,2.8000002,,
1598,6,-384.25388,117.03837,0,0,,
1598,7,-375.4423,-318.45987,0,0,,
1598,8,-293.69373,-293.4786,0,0,,
1598,9,282.42313,-133.35782,2,2.8000002,,
1598,10,224.84886,-152.89166,3,2.4666667,,
1598,11,389.98685,-332.61343,0,0,,
1599,0,66.67225,135.93683,0,0,,
1599,1,373.02005,-39.801888,0,0,,
1599,2,-314.8257,125.39283,0,0,,
1599,3,-379.84003,-210.2482,0,0,,
1599,4,246.75826,-139.70369,3,2.4666667,,
1599,5,183.21759,-119.94577,2,2.8000002,,
1599,6,-385.41663,119.80387,0,0,,
1599,7,-376.58765,-321.2326,0,0,,
1599,8,-291.05173,-292.0574,0,0,,
1599,9,285.38693,-133.8225,2,2.8000002,,
1599,10,227.84856,-152.84875,3,2.4666667,,
1599,11,392.671,-331.27353,0,0,,
1600,0,68.268135,138.47714,0,0,,
1600,1,372.69403,-42.78412,0,0,,
1600,2,-317.81876,125.59717,1,0.2,,
1600,3,-380.74503,-213.10844,0,0,,
1600,4,244.57524,-137.6459,3,2.4666667,,
1600,5,181.26932,-122.22704,2,2.8000002,,
1600,6,-386.45126,122.61981,1,1,,
1600,7,-377.38562,-324.12454,0,0,,
1600,8,-288.13684,-291.34787,0,0,,
1600,9,288.27365,-134.63914,2,2.8000002,,
1600,10,230.74275,-152.05904,3,2.4666667,,
1600,11,389.075,-328.4197,0,0,,
1601,0,69.72734,141.09834,0,0,,
1601,1,372.86203,-45.77941,0,0,,
1601,2,-320.75055,124.96113,1,1,,
1601,3,-381.56674,-215.99371,0,0,,
1601,4,244.35803,-134.6383,3,2.4666667,,
1601,5,179.48746,-124.64053,2,2.8000002,,
1601,6,-387.4085,125.46299,1,1,,
1601,7,-378.8243,-326.75705,0,0,,
1601,8,-285.1448,-291.12943,0,0,,
1601,9,291.04947,-135.77704,2,2.8000002,,
1601,10,233.69131,-151.50589,3,2.4666667,,
1601,11,388.4409,-325.4875,0,0,,
1602,0,71.02279,143.80423,0,0,,
1602,1,373.3377,-48.74146,0,0,,
1602,2,-323.68518,124.33834,1,1,,
1602,3,-382.43817,-218.86436,0,0,,
1602,4,244.44058,-131.60281,3,2.4666667,,
1602,5,178.14331,-127.32256,2,2.8000002,,
1602,6,-388.0257,128.39882,1,1,,
1602,7,-379.78073,-329.60052,0,0,,
1602,8,-282.16156,-291.44614,0,0,,
1602,9,293.30627,-137.75362,2,2.8000002,,
1602,10,236.54973,-152.41664,3,2.4666667,,
1602,11,386.9841,-322.86493,0,0,,
1603,0,72.88959,146.15265,0,0,,
1603,1,375.14893,-51.132996,0,0,,
1603,2,-326.65723,124.746826,1,1,,
1603,3,-383.83997,-221.51672,0,0,,
1603,4,243.87117,-128.65735,3,2.4666667,,
1603,5,176.94476,-130.07274,2,2.8000002,,
1603,6,-388.01453,131.3988,1,1,,
1603,7,-381.23212,-332.22607,0,0,,
1603,8,-279.16675,-291.62256,0,0,,
1603,9,296.0209,-139.03061,2,2.8000002,,
1603,10,239.54735,-152.5363,3,2.4666667,,
1603,11,386.08945,-320.00143,0,0,,
1604,0,74.39028,148.75032,0,0,,
1604,1,377.05542,-53.4493,0,0,,
1604,2,-329.64398,124.465225,1,1,,
1604,3,-384.72855,-224.38211,0,0,,
1604,4,244.20807,-125.67632,3,2.4666667,,
1604,5,176.05217,-132.93687,2,2.8000002,,
1604,6,-388.4761,134.36308,1,1,,
1604,7,-383.35068,-334.35016,0,0,,
1604,8,-276.17725,-291.87347,0,0,,
1604,9,298.65366,-140.46889,2,2.8000002,,
1604,10,242.45697,-153.26709,3,2.4666667,,
1604,11,384.72607,-317.32913,0,0,,
1605,0,74.91384,151.70428,0,0,,
1605,1,378.16086,-56.238205,0,0,,
1605,2,-332.32867,123.1264,1,1,,
1605,3,-386.12173,-227.03899,0,0,,
1605,4,245.06679,-122.80185,2,2.4,,
1605,5,174.89369,-135.70418,0,0,,
1605,6,-388.855,137.33905,1,1,,
1605,7,-385.76703,-336.12814,0,0,,
1605,8,-273.17728,-291.88757,0,0,,
1605,9,301.36133,-141.7606,2,2.4,,
1605,10,245.27072,-154.3077,2,2,,
1605,11,383.36008,-314.65817,0,0,,
1606,0,74.83228,154.70317,0,0,,
1606,1,379.24518,-59.035397,0,0,,
1606,2,-335.30573,122.75598,1,1,,
1606,3,-387.44638,-229.7307,0,0,,
1606,4,245.77885,-119.88758,2,2,,
1606,5,173.78403,-138.49141,0,0,,
1606,6,-388.67548,140.33368,1,1,,
1606,7,-387.98938,-338.14337,0,0,,
1606,8,-270.24817,-291.23923,0,0,,
1606,9,304.2118,-142.69598,2,2,,
1606,10,248.23051,-154.79726,2,2,,
1606,11,382.07092,-311.94928,0,0,,
1607,0,74.50819,157.68561,0,0,,
1607,1,380.63306,-61.69506,0,0,,
1607,2,-338.30212,122.60879,1,1,,
1607,3,-388.3542,-232.59006,0,0,,
1607,4,246.06184,-116.900955,2,2,,
1607,5,172.47586,-141.19116,0,0,,
1607,6,-387.4409,143.06786,1,1,,
1607,7,-389.522,-340.72235,0,0,,
1607,8,-267.3938,-290.31586,0,0,,
1607,9,307.14474,-143.32661,2,2,,
1607,10,251.15872,-155.44966,2,2,,
1607,11,381.30472,-309.04877,0,0,,
1608,0,75.16208,160.61348,0,0,,
1608,1,381.99896,-64.36607,0,0,,
1608,2,-341.07904,121.47357,1,1,,
1608,3,-390.40457,-234.78003,0,0,,
1608,4,246.6886,-113.967155,1,1.8000001,,
1608,5,170.56332,-143.50249,0,0,,
1608,6,-386.77646,145.99335,1,1,,
1608,7,-391.45093,-343.02002,0,0,,
1608,8,-264.97623,-288.53955,0,0,,
1608,9,309.83255,-144.65918,1,1.8000001,,
1608,10,254.15869,-155.46352,2,1.2,,
1608,11,379.9244,-306.38516,0,0,,
1609,0,75.37248,163.6061,0,0,,
1609,1,383.16272,-67.13116,0,0,,
1609,2,-344.04938,121.05269,1,1,,
1609,3,-389.23648,-231.87881,0,0,,
1609,4,247.81,-111.18463,1,1.8000001,,
1609,5,168.49446,-145.675,0,0,,
1609,6,-386.79715,148.99327,1,1,,
1609,7,-390.4234,-345.99,0,0,,
1609,8,-262.66565,-286.62613,0,0,,
1609,9,312.28226,-146.39093,1,1.8000001,,
1609,10,257.06003,-156.22658,2,1.2,,
1609,11,378.57703,-303.70474,0,0,,
1610,0,75.45533,166.60495,0,0,,
1610,1,383.49454,-70.11275,0,0,,
1610,2,-346.97955,120.409134,1,1,,
1610,3,-387.73956,-229.27896,0,0,,
1610,4,248.2453,-108.216385,1,1.8000001,,
1610,5,166.72115,-148.09479,0,0,,
1610,6,-386.436,151.97145,1,1,,
1610,7,-390.4479,-348.95636,0,0,,
1610,8,-261.04474,-284.1017,0,0,,
1610,9,315.002,-147.65698,1,1.8000001,,
1610,10,260.04874,-156.48656,2,1.2,,
1610,11,376.90872,-301.2114,0,0,,
1611,0,76.34431,169.47021,0,0,,
1611,1,383.59833,-73.110954,0,0,,
1611,2,-349.97922,120.364975,1,1,,
1611,3,-385.94617,-226.87402,0,0,,
1611,4,248.6446,-105.24308,1,1.8000001,,
1611,5,164.7853,-150.38661,0,0,,
1611,6,-385.70425,154.88084,1,1,,
1611,7,-392.8794,-349.7984,0,0,,
1611,8,-259.08267,-281.83228,0,0,,
1611,9,317.5782,-149.1943,1,1.8000001,,
1611,10,263.02667,-156.84961,2,1.2,,
1611,11,374.8919,-298.99048,0,0,,
1612,0,77.678345,172.15729,0,0,,
1612,1,383.36856,-76.10214,0,0,,
1612,2,-352.9541,120.75241,1,1,,
1612,3,-383.8673,-224.71107,0,0,,
1612,4,249.71565,-102.44078,1,1.8000001,,
1612,5,162.55356,-152.39143,0,0,,
1612,6,-384.86682,157.7616,1,1,,
1612,7,-387.54428,-348.0752,0,0,,
1612,8,-257.73816,-279.15042,0,0,,
1612,9,320.31387,-150.42557,1,1.8000001,,
1612,10,265.94702,-157.53627,2,1.2,,
1612,11,373.0694,-296.60754,0,0,,
1613,0,78.71222,174.97351,0,0,,
1613,1,383.06967,-79.08722,0,0,,
1613,2,-355.92804,121.14693,1,1,,
1613,3,-382.17932,-222.23102,0,0,,
1613,4,250.5393,-99.55606,1,1.8000001,,
1613,5,160.24803,-154.31096,0,0,,
1613,6,-383.87354,160.59239,1,1,,
1613,7,-384.59793,-347.51044,0,0,,
1613,8,-257.17303,-276.20413,0,0,,
1613,9,322.85516,-152.0199,1,1.8000001,,
1613,10,268.92633,-157.88806,2,1.2,,
1613,11,370.86667,-294.5709,0,0,,
1614,0,78.514885,177.96701,0,0,,
1614,1,382.6401,-82.056305,0,0,,
1614,2,-358.92337,121.31435,1,1,,
1614,3,-380.8732,-219.53026,0,0,,
1614,4,251.62683,-96.76012,1,1.8000001,,
1614,5,157.97768,-156.27196,0,0,,
1614,6,-383.17877,163.51083,1,1,,
1614,7,-381.60294,-347.33716,0,0,,
1614,8,-256.27744,-273.34094,0,0,,
1614,9,325.53232,-153.37375,1,1.8000001,,
1614,10,271.9213,-157.71451,2,1.2,,
1614,11,368.34766,-292.9416,0,0,,
1615,0,77.609406,180.8271,0,0,,
1615,1,381.6506,-84.88843,0,0,,
1615,2,-361.90326,120.96756,1,1,,
1615,3,-378.94638,-217.23082,0,0,,
1615,4,252.62587,-93.93135,1,1.8000001,,
1615,5,155.5399,-158.02045,0,0,,
1615,6,-382.76245,166.48181,1,1,,
1615,7,-378.63007,-346.93463,0,0,,
1615,8,-254.45877,-270.95505,0,0,,
1615,9,328.15784,-154.82518,1,1.8000001,,
1615,10,274.91998,-157.62547,2,1.2,,
